date,value
2010-10-04,70385.0000
2010-10-05,71283.0000
2010-10-06,70541.0000
2010-10-07,69918.0000
2010-10-08,70809.0000
2010-10-11,70946.0000
2010-10-13,71675.0000
2010-10-14,71692.0000
2010-10-15,71830.0000
2010-10-18,71736.0000
2010-10-19,69864.0000
2010-10-20,70405.0000
2010-10-21,69652.0000
2010-10-22,69530.0000
2010-10-25,69580.0000
2010-10-26,70740.0000
2010-10-27,70569.0000
2010-10-28,70320.0000
2010-10-29,70673.0000
2010-11-01,71561.0000
2010-11-03,71905.0000
2010-11-04,72996.0000
2010-11-05,72607.0000
2010-11-08,72657.0000
2010-11-09,71679.0000
2010-11-10,71638.0000
2010-11-11,71195.0000
2010-11-12,70367.0000
2010-11-16,69192.0000
2010-11-17,69709.0000
2010-11-18,70781.0000
2010-11-19,70898.0000
2010-11-22,69633.0000
2010-11-23,67953.0000
2010-11-24,69629.0000
2010-11-25,69362.0000
2010-11-26,68226.0000
2010-11-29,67908.0000
2010-11-30,67705.0000
2010-12-01,69346.0000
2010-12-02,69527.0000
2010-12-03,69766.0000
2010-12-06,69552.0000
2010-12-07,69338.0000
2010-12-08,68175.0000
2010-12-09,67879.0000
2010-12-10,68342.0000
2010-12-13,69126.0000
2010-12-14,68743.0000
2010-12-15,67870.0000
2010-12-16,67306.0000
2010-12-17,67981.0000
2010-12-20,67264.0000
2010-12-21,68215.0000
2010-12-22,68471.0000
2010-12-23,68486.0000
2010-12-27,67803.0000
2010-12-28,68041.0000
2010-12-29,68952.0000
2010-12-30,69305.0000
2011-01-03,69962.0000
2011-01-04,70318.0000
2011-01-05,71091.0000
2011-01-06,70579.0000
2011-01-07,70057.0000
2011-01-10,70127.0000
2011-01-11,70423.0000
2011-01-12,71633.0000
2011-01-13,70721.0000
2011-01-14,70940.0000
2011-01-17,70609.0000
2011-01-18,70920.0000
2011-01-19,70058.0000
2011-01-20,69562.0000
2011-01-21,69133.0000
2011-01-24,69427.0000
2011-01-26,68709.0000
2011-01-27,68051.0000
2011-01-28,66698.0000
2011-01-31,66575.0000
2011-02-01,67847.0000
2011-02-02,66688.0000
2011-02-03,66765.0000
2011-02-04,65269.0000
2011-02-07,65362.0000
2011-02-08,65771.0000
2011-02-09,64218.0000
2011-02-10,64578.0000
2011-02-11,65756.0000
2011-02-14,66558.0000
2011-02-15,66341.0000
2011-02-16,67571.0000
2011-02-17,67685.0000
2011-02-18,68067.0000
2011-02-21,67259.0000
2011-02-22,66440.0000
2011-02-23,66910.0000
2011-02-24,66949.0000
2011-02-25,66903.0000
2011-02-28,67383.0000
2011-03-01,66243.0000
2011-03-02,67282.0000
2011-03-03,68146.0000
2011-03-04,68012.0000
2011-03-09,67264.0000
2011-03-10,66041.0000
2011-03-11,66685.0000
2011-03-14,67169.0000
2011-03-15,67005.0000
2011-03-16,66003.0000
2011-03-17,66216.0000
2011-03-18,66880.0000
2011-03-21,66690.0000
2011-03-22,67578.0000
2011-03-23,67796.0000
2011-03-24,67533.0000
2011-03-25,67766.0000
2011-03-28,67193.0000
2011-03-29,67419.0000
2011-03-30,67997.0000
2011-03-31,68587.0000
2011-04-01,69268.0000
2011-04-04,69704.0000
2011-04-05,69838.0000
2011-04-06,69037.0000
2011-04-07,69176.0000
2011-04-08,68718.0000
2011-04-11,68164.0000
2011-04-12,66896.0000
2011-04-13,66486.0000
2011-04-14,66279.0000
2011-04-15,66684.0000
2011-04-18,65415.0000
2011-04-19,66158.0000
2011-04-20,67058.0000
2011-04-25,66972.0000
2011-04-26,67144.0000
2011-04-27,66264.0000
2011-04-28,65673.0000
2011-04-29,66133.0000
2011-05-02,65463.0000
2011-05-03,64318.0000
2011-05-04,63616.0000
2011-05-05,63407.0000
2011-05-06,64417.0000
2011-05-09,64622.0000
2011-05-10,64877.0000
2011-05-11,63776.0000
2011-05-12,64003.0000
2011-05-13,63235.0000
2011-05-16,62830.0000
2011-05-17,63673.0000
2011-05-18,62841.0000
2011-05-19,62367.0000
2011-05-20,62597.0000
2011-05-23,62345.0000
2011-05-24,63337.0000
2011-05-25,63388.0000
2011-05-26,64099.0000
2011-05-27,64295.0000
2011-05-30,63954.0000
2011-05-31,64620.0000
2011-06-01,63411.0000
2011-06-02,64218.0000
2011-06-03,64341.0000
2011-06-06,63068.0000
2011-06-07,63218.0000
2011-06-08,63033.0000
2011-06-09,63469.0000
2011-06-10,62697.0000
2011-06-13,62023.0000
2011-06-14,62205.0000
2011-06-15,61604.0000
2011-06-16,60881.0000
2011-06-17,61060.0000
2011-06-20,61168.0000
2011-06-21,61424.0000
2011-06-22,61194.0000
2011-06-24,61017.0000
2011-06-27,61217.0000
2011-06-28,62303.0000
2011-06-29,62334.0000
2011-06-30,62404.0000
2011-07-01,63394.0000
2011-07-04,63891.0000
2011-07-05,63039.0000
2011-07-06,62565.0000
2011-07-07,62207.0000
2011-07-08,61513.0000
2011-07-11,60224.0000
2011-07-12,59705.0000
2011-07-13,60670.0000
2011-07-14,59679.0000
2011-07-15,59478.0000
2011-07-18,58838.0000
2011-07-19,59082.0000
2011-07-20,59120.0000
2011-07-21,60263.0000
2011-07-22,60270.0000
2011-07-25,59971.0000
2011-07-26,59340.0000
2011-07-27,58288.0000
2011-07-28,58708.0000
2011-07-29,58823.0000
2011-08-01,58536.0000
2011-08-02,57311.0000
2011-08-03,56017.0000
2011-08-04,52811.0000
2011-08-05,52949.0000
2011-08-08,48668.0000
2011-08-09,51151.0000
2011-08-10,51395.0000
2011-08-11,53343.0000
2011-08-12,53473.0000
2011-08-15,54652.0000
2011-08-16,54324.0000
2011-08-17,55073.0000
2011-08-18,53134.0000
2011-08-19,52448.0000
2011-08-22,52440.0000
2011-08-23,53787.0000
2011-08-24,53796.0000
2011-08-25,52953.0000
2011-08-26,53351.0000
2011-08-29,54861.0000
2011-08-30,55385.0000
2011-08-31,56495.0000
2011-09-01,58118.0000
2011-09-02,56532.0000
2011-09-05,54998.0000
2011-09-06,56607.0000
2011-09-08,57624.0000
2011-09-09,55778.0000
2011-09-12,55685.0000
2011-09-13,55544.0000
2011-09-14,56286.0000
2011-09-15,56381.0000
2011-09-16,57210.0000
2011-09-19,57103.0000
2011-09-20,56379.0000
2011-09-21,55982.0000
2011-09-22,53280.0000
2011-09-23,53230.0000
2011-09-26,53748.0000
2011-09-27,53920.0000
2011-09-28,53270.0000
2011-09-29,53385.0000
2011-09-30,52324.0000
2011-10-03,50792.0000
2011-10-04,50686.0000
2011-10-05,51014.0000
2011-10-06,52290.0000
2011-10-07,51244.0000
2011-10-10,53273.0000
2011-10-11,53838.0000
2011-10-13,54601.0000
2011-10-14,55030.0000
2011-10-17,53911.0000
2011-10-18,55032.0000
2011-10-19,54966.0000
2011-10-20,54010.0000
2011-10-21,55255.0000
2011-10-24,56892.0000
2011-10-25,56286.0000
2011-10-26,57144.0000
2011-10-27,59270.0000
2011-10-28,59513.0000
2011-10-31,58338.0000
2011-11-01,57323.0000
2011-11-03,58196.0000
2011-11-04,58670.0000
2011-11-07,59199.0000
2011-11-08,59026.0000
2011-11-09,57550.0000
2011-11-10,57322.0000
2011-11-11,58547.0000
2011-11-14,58258.0000
2011-11-16,58560.0000
2011-11-17,56989.0000
2011-11-18,56731.0000
2011-11-21,56285.0000
2011-11-22,55878.0000
2011-11-23,54972.0000
2011-11-24,55280.0000
2011-11-25,54894.0000
2011-11-28,56017.0000
2011-11-29,55300.0000
2011-11-30,56875.0000
2011-12-01,58143.0000
2011-12-02,57886.0000
2011-12-05,58910.0000
2011-12-06,59536.0000
2011-12-07,58663.0000
2011-12-08,57455.0000
2011-12-09,58236.0000
2011-12-12,57347.0000
2011-12-13,57495.0000
2011-12-14,56647.0000
2011-12-15,56331.0000
2011-12-16,56097.0000
2011-12-19,55298.0000
2011-12-20,56865.0000
2011-12-21,56653.0000
2011-12-22,57348.0000
2011-12-23,57701.0000
2011-12-26,57669.0000
2011-12-27,58005.0000
2011-12-28,56534.0000
2011-12-29,56754.0000
2012-01-02,57829.0000
2012-01-03,59265.0000
2012-01-04,59365.0000
2012-01-05,58546.0000
2012-01-06,58600.0000
2012-01-09,59083.0000
2012-01-10,59806.0000
2012-01-11,59962.0000
2012-01-12,59921.0000
2012-01-13,59147.0000
2012-01-16,59956.0000
2012-01-17,60646.0000
2012-01-18,61723.0000
2012-01-19,61927.0000
2012-01-20,62312.0000
2012-01-23,62386.0000
2012-01-24,62486.0000
2012-01-26,62953.0000
2012-01-27,62904.0000
2012-01-30,62770.0000
2012-01-31,63072.0000
2012-02-01,64567.0000
2012-02-02,64593.0000
2012-02-03,65217.0000
2012-02-06,65224.0000
2012-02-07,65917.0000
2012-02-08,65831.0000
2012-02-09,65530.0000
2012-02-10,63998.0000
2012-02-13,65692.0000
2012-02-14,65039.0000
2012-02-15,65368.0000
2012-02-16,66142.0000
2012-02-17,66204.0000
2012-02-22,66093.0000
2012-02-23,65820.0000
2012-02-24,65943.0000
2012-02-27,65241.0000
2012-02-28,65959.0000
2012-02-29,65812.0000
2012-03-01,66810.0000
2012-03-02,67782.0000
2012-03-05,66964.0000
2012-03-06,65114.0000
2012-03-07,66017.0000
2012-03-08,66908.0000
2012-03-09,66704.0000
2012-03-12,66385.0000
2012-03-13,68394.0000
2012-03-14,68257.0000
2012-03-15,67749.0000
2012-03-16,67684.0000
2012-03-19,67730.0000
2012-03-20,67296.0000
2012-03-21,66860.0000
2012-03-22,65828.0000
2012-03-23,65813.0000
2012-03-26,66685.0000
2012-03-27,66037.0000
2012-03-28,65079.0000
2012-03-29,64872.0000
2012-03-30,64511.0000
2012-04-02,65216.0000
2012-04-03,64284.0000
2012-04-04,63529.0000
2012-04-05,63691.0000
2012-04-09,62923.0000
2012-04-10,61738.0000
2012-04-11,61293.0000
2012-04-12,63058.0000
2012-04-13,62106.0000
2012-04-16,61955.0000
2012-04-17,62699.0000
2012-04-18,63010.0000
2012-04-19,62618.0000
2012-04-20,62494.0000
2012-04-23,61539.0000
2012-04-24,61971.0000
2012-04-25,61750.0000
2012-04-26,62198.0000
2012-04-27,61691.0000
2012-04-30,61820.0000
2012-05-02,62424.0000
2012-05-03,62104.0000
2012-05-04,60821.0000
2012-05-07,61220.0000
2012-05-08,60365.0000
2012-05-09,59786.0000
2012-05-10,59702.0000
2012-05-11,59445.0000
2012-05-14,57540.0000
2012-05-15,56238.0000
2012-05-16,55888.0000
2012-05-17,54038.0000
2012-05-18,54513.0000
2012-05-21,56590.0000
2012-05-22,55039.0000
2012-05-23,54619.0000
2012-05-24,54063.0000
2012-05-25,54463.0000
2012-05-28,55213.0000
2012-05-29,54633.0000
2012-05-30,53798.0000
2012-05-31,54490.0000
2012-06-01,53403.0000
2012-06-04,53417.0000
2012-06-05,52481.0000
2012-06-06,54156.0000
2012-06-08,54430.0000
2012-06-11,54001.0000
2012-06-12,55049.0000
2012-06-13,55651.0000
2012-06-14,55352.0000
2012-06-15,56105.0000
2012-06-18,56195.0000
2012-06-19,57195.0000
2012-06-20,57167.0000
2012-06-21,55505.0000
2012-06-22,55440.0000
2012-06-25,53805.0000
2012-06-26,53837.0000
2012-06-27,53109.0000
2012-06-28,52652.0000
2012-06-29,54355.0000
2012-07-02,54693.0000
2012-07-03,55780.0000
2012-07-04,56077.0000
2012-07-05,56379.0000
2012-07-06,55394.0000
2012-07-10,53706.0000
2012-07-11,53569.0000
2012-07-12,53421.0000
2012-07-13,54331.0000
2012-07-16,53402.0000
2012-07-17,53909.0000
2012-07-18,54583.0000
2012-07-19,55347.0000
2012-07-20,54195.0000
2012-07-23,53034.0000
2012-07-24,52639.0000
2012-07-25,52608.0000
2012-07-26,54003.0000
2012-07-27,56553.0000
2012-07-30,57241.0000
2012-07-31,56097.0000
2012-08-01,55623.0000
2012-08-02,55520.0000
2012-08-03,57255.0000
2012-08-06,58345.0000
2012-08-07,57726.0000
2012-08-08,58951.0000
2012-08-09,58797.0000
2012-08-10,59281.0000
2012-08-13,59123.0000
2012-08-14,58083.0000
2012-08-15,58189.0000
2012-08-16,59446.0000
2012-08-17,59082.0000
2012-08-20,59283.0000
2012-08-21,58918.0000
2012-08-22,59381.0000
2012-08-23,58512.0000
2012-08-24,58426.0000
2012-08-27,58111.0000
2012-08-28,58406.0000
2012-08-29,57369.0000
2012-08-30,57256.0000
2012-08-31,57061.0000
2012-09-03,57281.0000
2012-09-04,56234.0000
2012-09-05,56864.0000
2012-09-06,58321.0000
2012-09-10,58404.0000
2012-09-11,59423.0000
2012-09-12,59922.0000
2012-09-13,61958.0000
2012-09-14,62105.0000
2012-09-17,61806.0000
2012-09-18,61804.0000
2012-09-19,61652.0000
2012-09-20,61688.0000
2012-09-21,61320.0000
2012-09-24,61910.0000
2012-09-25,60501.0000
2012-09-26,60478.0000
2012-09-27,60240.0000
2012-09-28,59176.0000
2012-10-01,59571.0000
2012-10-02,59222.0000
2012-10-03,58627.0000
2012-10-04,58458.0000
2012-10-05,58572.0000
2012-10-08,59317.0000
2012-10-09,58939.0000
2012-10-10,58456.0000
2012-10-11,59162.0000
2012-10-15,59602.0000
2012-10-16,59744.0000
2012-10-17,60087.0000
2012-10-18,59734.0000
2012-10-19,58922.0000
2012-10-22,58700.0000
2012-10-23,57690.0000
2012-10-24,57161.0000
2012-10-25,57837.0000
2012-10-26,57277.0000
2012-10-29,57177.0000
2012-10-30,57684.0000
2012-10-31,57068.0000
2012-11-01,58383.0000
2012-11-05,58210.0000
2012-11-06,59459.0000
2012-11-07,58517.0000
2012-11-08,57524.0000
2012-11-09,57358.0000
2012-11-12,57064.0000
2012-11-13,57486.0000
2012-11-14,56279.0000
2012-11-16,55402.0000
2012-11-19,56451.0000
2012-11-21,56242.0000
2012-11-22,56437.0000
2012-11-23,57574.0000
2012-11-26,56737.0000
2012-11-27,56248.0000
2012-11-28,56539.0000
2012-11-29,57853.0000
2012-11-30,57475.0000
2012-12-03,58202.0000
2012-12-04,57563.0000
2012-12-05,57679.0000
2012-12-06,57656.0000
2012-12-07,58487.0000
2012-12-10,59248.0000
2012-12-11,59623.0000
2012-12-12,59474.0000
2012-12-13,59317.0000
2012-12-14,59605.0000
2012-12-17,59567.0000
2012-12-18,60461.0000
2012-12-19,60998.0000
2012-12-20,61276.0000
2012-12-21,61007.0000
2012-12-26,60960.0000
2012-12-27,60416.0000
2012-12-28,60952.0000
2013-01-02,62550.0000
2013-01-03,63312.0000
2013-01-04,62523.0000
2013-01-07,61933.0000
2013-01-08,61128.0000
2013-01-09,61579.0000
2013-01-10,61678.0000
2013-01-11,61497.0000
2013-01-14,62081.0000
2013-01-15,61728.0000
2013-01-16,61787.0000
2013-01-17,62194.0000
2013-01-18,61956.0000
2013-01-21,61900.0000
2013-01-22,61692.0000
2013-01-23,61966.0000
2013-01-24,61170.0000
2013-01-25,61170.0000
2013-01-28,60027.0000
2013-01-29,60406.0000
2013-01-30,59337.0000
2013-01-31,59761.0000
2013-02-01,60351.0000
2013-02-04,59576.0000
2013-02-05,59445.0000
2013-02-06,58951.0000
2013-02-07,58372.0000
2013-02-08,58498.0000
2013-02-13,58406.0000
2013-02-14,58077.0000
2013-02-15,57903.0000
2013-02-18,57614.0000
2013-02-19,57314.0000
2013-02-20,56178.0000
2013-02-21,56155.0000
2013-02-22,56697.0000
2013-02-25,56618.0000
2013-02-26,56949.0000
2013-02-27,57274.0000
2013-02-28,57424.0000
2013-03-01,56884.0000
2013-03-04,56499.0000
2013-03-05,55951.0000
2013-03-06,57940.0000
2013-03-07,58847.0000
2013-03-08,58433.0000
2013-03-11,58545.0000
2013-03-12,58209.0000
2013-03-13,57386.0000
2013-03-14,57281.0000
2013-03-15,56869.0000
2013-03-18,56973.0000
2013-03-19,56361.0000
2013-03-20,56030.0000
2013-03-21,55577.0000
2013-03-22,55243.0000
2013-03-25,54873.0000
2013-03-26,55671.0000
2013-03-27,56034.0000
2013-03-28,56352.0000
2013-04-01,55902.0000
2013-04-02,54889.0000
2013-04-03,55563.0000
2013-04-04,54648.0000
2013-04-05,55051.0000
2013-04-08,55092.0000
2013-04-09,55912.0000
2013-04-10,56187.0000
2013-04-11,55401.0000
2013-04-12,54963.0000
2013-04-15,52950.0000
2013-04-16,53991.0000
2013-04-17,52882.0000
2013-04-18,53166.0000
2013-04-19,53929.0000
2013-04-22,54298.0000
2013-04-23,54885.0000
2013-04-24,54984.0000
2013-04-25,54963.0000
2013-04-26,54252.0000
2013-04-29,54887.0000
2013-04-30,55910.0000
2013-05-02,55322.0000
2013-05-03,55488.0000
2013-05-06,55430.0000
2013-05-07,56275.0000
2013-05-08,55805.0000
2013-05-09,55448.0000
2013-05-10,55108.0000
2013-05-13,54448.0000
2013-05-14,54667.0000
2013-05-15,54936.0000
2013-05-16,54773.0000
2013-05-17,55164.0000
2013-05-20,55701.0000
2013-05-21,56265.0000
2013-05-22,56429.0000
2013-05-23,56350.0000
2013-05-24,56406.0000
2013-05-27,56396.0000
2013-05-28,56036.0000
2013-05-29,54635.0000
2013-05-31,53506.0000
2013-06-03,53944.0000
2013-06-04,54018.0000
2013-06-05,52799.0000
2013-06-06,52885.0000
2013-06-07,51619.0000
2013-06-10,51317.0000
2013-06-11,49770.0000
2013-06-12,49181.0000
2013-06-13,50415.0000
2013-06-14,49332.0000
2013-06-17,49089.0000
2013-06-18,49465.0000
2013-06-19,47893.0000
2013-06-20,48214.0000
2013-06-21,47056.0000
2013-06-24,45965.0000
2013-06-25,46893.0000
2013-06-26,47172.0000
2013-06-27,47609.0000
2013-06-28,47457.0000
2013-07-01,47230.0000
2013-07-02,45229.0000
2013-07-03,45044.0000
2013-07-04,45763.0000
2013-07-05,45210.0000
2013-07-08,45076.0000
2013-07-10,45483.0000
2013-07-11,46626.0000
2013-07-12,45533.0000
2013-07-15,46739.0000
2013-07-16,46869.0000
2013-07-17,47407.0000
2013-07-18,47657.0000
2013-07-19,47400.0000
2013-07-22,48574.0000
2013-07-23,48820.0000
2013-07-24,48374.0000
2013-07-25,49067.0000
2013-07-26,49422.0000
2013-07-29,49212.0000
2013-07-30,48562.0000
2013-07-31,48234.0000
2013-08-01,49141.0000
2013-08-02,48474.0000
2013-08-05,48436.0000
2013-08-06,47422.0000
2013-08-07,47447.0000
2013-08-08,48929.0000
2013-08-09,49875.0000
2013-08-12,50299.0000
2013-08-13,50601.0000
2013-08-14,50896.0000
2013-08-15,50908.0000
2013-08-16,51539.0000
2013-08-19,51574.0000
2013-08-20,50507.0000
2013-08-21,50405.0000
2013-08-22,51398.0000
2013-08-23,52197.0000
2013-08-26,51429.0000
2013-08-27,50092.0000
2013-08-28,49867.0000
2013-08-29,49922.0000
2013-08-30,50008.0000
2013-09-02,51835.0000
2013-09-03,51626.0000
2013-09-04,51716.0000
2013-09-05,52352.0000
2013-09-06,53749.0000
2013-09-09,54252.0000
2013-09-10,53979.0000
2013-09-11,53570.0000
2013-09-12,53307.0000
2013-09-13,53798.0000
2013-09-16,53822.0000
2013-09-17,54271.0000
2013-09-18,55703.0000
2013-09-19,55096.0000
2013-09-20,54110.0000
2013-09-23,54602.0000
2013-09-24,54431.0000
2013-09-25,54261.0000
2013-09-26,53783.0000
2013-09-27,53739.0000
2013-09-30,52338.0000
2013-10-01,53179.0000
2013-10-02,53100.0000
2013-10-03,52490.0000
2013-10-04,52849.0000
2013-10-07,52417.0000
2013-10-08,52312.0000
2013-10-09,52548.0000
2013-10-10,52997.0000
2013-10-11,53150.0000
2013-10-14,54171.0000
2013-10-15,54981.0000
2013-10-16,55973.0000
2013-10-17,55358.0000
2013-10-18,55378.0000
2013-10-21,56077.0000
2013-10-22,56460.0000
2013-10-23,55440.0000
2013-10-24,54877.0000
2013-10-25,54154.0000
2013-10-28,55073.0000
2013-10-29,54539.0000
2013-10-30,54173.0000
2013-10-31,54256.0000
2013-11-01,54013.0000
2013-11-04,54437.0000
2013-11-05,53832.0000
2013-11-06,53385.0000
2013-11-07,52741.0000
2013-11-08,52249.0000
2013-11-11,52624.0000
2013-11-12,51804.0000
2013-11-13,52230.0000
2013-11-14,53452.0000
2013-11-18,54307.0000
2013-11-19,53033.0000
2013-11-21,52688.0000
2013-11-22,52801.0000
2013-11-25,52264.0000
2013-11-26,51447.0000
2013-11-27,51861.0000
2013-11-28,51847.0000
2013-11-29,52482.0000
2013-12-02,51245.0000
2013-12-03,50349.0000
2013-12-04,50216.0000
2013-12-05,50788.0000
2013-12-06,50944.0000
2013-12-09,51165.0000
2013-12-10,50993.0000
2013-12-11,50068.0000
2013-12-12,50122.0000
2013-12-13,50051.0000
2013-12-16,50280.0000
2013-12-17,50090.0000
2013-12-18,50563.0000
2013-12-19,50819.0000
2013-12-20,51186.0000
2013-12-23,51356.0000
2013-12-24,51356.0000
2013-12-26,51221.0000
2013-12-27,51267.0000
2013-12-30,51507.0000
2014-01-01,51507.0000
2014-01-02,50341.0000
2014-01-03,50981.0000
2014-01-06,50974.0000
2014-01-07,50430.0000
2014-01-08,50577.0000
2014-01-09,49322.0000
2014-01-10,49696.0000
2014-01-13,49427.0000
2014-01-14,49703.0000
2014-01-15,50105.0000
2014-01-16,49696.0000
2014-01-17,49182.0000
2014-01-20,48708.0000
2014-01-21,48542.0000
2014-01-22,49300.0000
2014-01-23,48321.0000
2014-01-24,47787.0000
2014-01-27,47701.0000
2014-01-28,47841.0000
2014-01-29,47557.0000
2014-01-30,47244.0000
2014-01-31,47639.0000
2014-02-03,46148.0000
2014-02-04,46964.0000
2014-02-05,46624.0000
2014-02-06,47738.0000
2014-02-07,48074.0000
2014-02-10,47711.0000
2014-02-11,48463.0000
2014-02-12,48217.0000
2014-02-13,47813.0000
2014-02-14,48201.0000
2014-02-17,47576.0000
2014-02-18,46600.0000
2014-02-19,47151.0000
2014-02-20,47289.0000
2014-02-21,47380.0000
2014-02-24,47394.0000
2014-02-25,46716.0000
2014-02-26,46599.0000
2014-02-27,47607.0000
2014-02-28,47094.0000
2014-03-03,47094.0000
2014-03-04,47094.0000
2014-03-05,46589.0000
2014-03-06,47093.0000
2014-03-07,46244.0000
2014-03-10,45533.0000
2014-03-11,45698.0000
2014-03-12,45862.0000
2014-03-13,45444.0000
2014-03-14,44966.0000
2014-03-17,45118.0000
2014-03-18,46151.0000
2014-03-19,46567.0000
2014-03-20,47279.0000
2014-03-21,47381.0000
2014-03-24,47993.0000
2014-03-25,48180.0000
2014-03-26,47966.0000
2014-03-27,49647.0000
2014-03-28,49768.0000
2014-03-31,50415.0000
2014-04-01,50270.0000
2014-04-02,51701.0000
2014-04-03,51408.0000
2014-04-04,51082.0000
2014-04-07,52155.0000
2014-04-08,51629.0000
2014-04-09,51185.0000
2014-04-10,51128.0000
2014-04-11,51867.0000
2014-04-14,51597.0000
2014-04-15,50454.0000
2014-04-16,51201.0000
2014-04-17,52111.0000
2014-04-18,52112.0000
2014-04-21,52112.0000
2014-04-22,51977.0000
2014-04-23,51570.0000
2014-04-24,51817.0000
2014-04-25,51399.0000
2014-04-28,51384.0000
2014-04-29,51839.0000
2014-04-30,51627.0000
2014-05-01,51627.0000
2014-05-02,52980.0000
2014-05-05,53446.0000
2014-05-06,53780.0000
2014-05-07,54053.0000
2014-05-08,53422.0000
2014-05-09,53100.0000
2014-05-12,54053.0000
2014-05-13,53907.0000
2014-05-14,54413.0000
2014-05-15,53856.0000
2014-05-16,53976.0000
2014-05-19,53353.0000
2014-05-20,52366.0000
2014-05-21,52203.0000
2014-05-22,52806.0000
2014-05-23,52626.0000
2014-05-26,52933.0000
2014-05-27,52174.0000
2014-05-28,52640.0000
2014-05-29,52239.0000
2014-05-30,51239.0000
2014-06-02,51606.0000
2014-06-03,52032.0000
2014-06-04,51833.0000
2014-06-05,51559.0000
2014-06-06,53129.0000
2014-06-09,54273.0000
2014-06-10,54604.0000
2014-06-11,55102.0000
2014-06-12,55102.0000
2014-06-13,54807.0000
2014-06-16,54630.0000
2014-06-17,54300.0000
2014-06-18,55202.0000
2014-06-19,55203.0000
2014-06-20,54638.0000
2014-06-23,54210.0000
2014-06-24,54281.0000
2014-06-25,53426.0000
2014-06-26,53507.0000
2014-06-27,53157.0000
2014-06-30,53168.0000
2014-07-01,53172.0000
2014-07-02,53029.0000
2014-07-03,53875.0000
2014-07-04,54056.0000
2014-07-07,53802.0000
2014-07-08,53634.0000
2014-07-09,53635.0000
2014-07-10,54593.0000
2014-07-11,54786.0000
2014-07-14,55744.0000
2014-07-15,55974.0000
2014-07-16,55717.0000
2014-07-17,55638.0000
2014-07-18,57013.0000
2014-07-21,57634.0000
2014-07-22,57983.0000
2014-07-23,57420.0000
2014-07-24,57978.0000
2014-07-25,57821.0000
2014-07-28,57696.0000
2014-07-29,57119.0000
2014-07-30,56878.0000
2014-07-31,55829.0000
2014-08-01,55903.0000
2014-08-04,56616.0000
2014-08-05,56202.0000
2014-08-06,56487.0000
2014-08-07,56188.0000
2014-08-08,55573.0000
2014-08-11,56613.0000
2014-08-12,56442.0000
2014-08-13,55581.0000
2014-08-14,55780.0000
2014-08-15,56964.0000
2014-08-18,57561.0000
2014-08-19,58449.0000
2014-08-20,58878.0000
2014-08-21,58992.0000
2014-08-22,58407.0000
2014-08-25,59735.0000
2014-08-26,59821.0000
2014-08-27,60951.0000
2014-08-28,60291.0000
2014-08-29,61288.0000
2014-09-01,61141.0000
2014-09-02,61896.0000
2014-09-03,61837.0000
2014-09-04,60800.0000
2014-09-05,60682.0000
2014-09-08,59193.0000
2014-09-09,58676.0000
2014-09-10,58199.0000
2014-09-11,58337.0000
2014-09-12,56928.0000
2014-09-15,57949.0000
2014-09-16,59115.0000
2014-09-17,59108.0000
2014-09-18,58375.0000
2014-09-19,57789.0000
2014-09-22,56818.0000
2014-09-23,56541.0000
2014-09-24,56824.0000
2014-09-25,55962.0000
2014-09-26,57212.0000
2014-09-29,54625.0000
2014-09-30,54116.0000
2014-10-01,52858.0000
2014-10-02,53519.0000
2014-10-03,54540.0000
2014-10-06,57116.0000
2014-10-07,57436.0000
2014-10-08,57059.0000
2014-10-09,57268.0000
2014-10-10,55311.0000
2014-10-13,57956.0000
2014-10-14,58015.0000
2014-10-15,56135.0000
2014-10-16,54298.0000
2014-10-17,55724.0000
2014-10-20,54303.0000
2014-10-21,52432.0000
2014-10-22,52411.0000
2014-10-23,50713.0000
2014-10-24,51941.0000
2014-10-27,50504.0000
2014-10-28,52330.0000
2014-10-29,51049.0000
2014-10-30,52337.0000
2014-10-31,54629.0000
2014-11-03,53947.0000
2014-11-04,54384.0000
2014-11-05,53698.0000
2014-11-06,52637.0000
2014-11-07,53223.0000
2014-11-10,52725.0000
2014-11-11,52474.0000
2014-11-12,52979.0000
2014-11-13,51846.0000
2014-11-14,51772.0000
2014-11-17,51257.0000
2014-11-18,52062.0000
2014-11-19,53402.0000
2014-11-20,53403.0000
2014-11-21,56084.0000
2014-11-24,55407.0000
2014-11-25,55561.0000
2014-11-26,55098.0000
2014-11-27,54721.0000
2014-11-28,54664.0000
2014-12-01,52277.0000
2014-12-02,51612.0000
2014-12-03,52320.0000
2014-12-04,51427.0000
2014-12-05,51992.0000
2014-12-08,50274.0000
2014-12-09,50193.0000
2014-12-10,49548.0000
2014-12-11,49861.0000
2014-12-12,48002.0000
2014-12-15,47019.0000
2014-12-16,47008.0000
2014-12-17,48714.0000
2014-12-18,48496.0000
2014-12-19,49651.0000
2014-12-22,50121.0000
2014-12-23,50890.0000
2014-12-26,50145.0000
2014-12-29,50594.0000
2014-12-30,50007.0000
2014-12-31,50007.0000
2015-01-02,48512.0000
2015-01-05,47517.0000
2015-01-06,48001.0000
2015-01-07,49463.0000
2015-01-08,49943.0000
2015-01-09,48840.0000
2015-01-12,48140.0000
2015-01-13,48042.0000
2015-01-14,47646.0000
2015-01-15,48026.0000
2015-01-16,49017.0000
2015-01-19,47758.0000
